variable,value,count
precinct,Augusta Township S16,4
precinct,Augustine Township,4
precinct,Aurelius 1 05,17
precinct,Aurelius 2 05,17
precinct,Aurora,6
precinct,Aurora Township,4
precinct,Ausable 001,7
precinct,Ausable 002,7
precinct,Austell 1A,4
precinct,Austerlitz-1,14
precinct,Austerlitz-2,14
precinct,Austin 07,4
precinct,Autreyville,8
precinct,Aux Sable 1,2
precinct,Aux Sable 2,2
precinct,Aux Sable 3,2
precinct,Aux Sable 4,2
precinct,Aux Sable 5,2
precinct,Aux Sable 6,2
precinct,Aux Sable 7,2
precinct,Ava,7
precinct,Avalon Willows 16,4
precinct,Avena 1,1
precinct,Avena 2,1
precinct,Avera,4
precinct,Avery-North Weaver,6
precinct,Avilla Township,4
precinct,Avoca,14
precinct,Avoca 1,8
precinct,Avoca 2,8
precinct,Avon,4
precinct,Avon 1,5
precinct,Avon 18,3
precinct,Avon 19,3
precinct,Avon 2,5
precinct,Avon 20,3
precinct,Avon 21,3
precinct,Avon 22,3
precinct,Avon 23,3
precinct,Avon 24,3
precinct,Avon 25,3
precinct,Avon 26,3
precinct,Avon 27,3
precinct,Avon 28,3
precinct,Avon 29,3
precinct,Avon 3,5
precinct,Avon 30,3
precinct,Avon 31,3
precinct,Avon 32,3
precinct,Avon 33,3
precinct,Avon 34,3
precinct,Avon 35,3
precinct,Avon 36,3
precinct,Avon 37,3
precinct,Avon 38,3
precinct,Avon 39,3
precinct,Avon 4,5
precinct,Avon 40,3
precinct,Avon 41,3
precinct,Avon 42,3
precinct,Avon 43,3
precinct,Avon 44,3
precinct,Avon 45,3
precinct,Avon 46,3
precinct,Avon 47,3
precinct,Avon 48,3
precinct,Avon 49,3
precinct,Avon 50,3
precinct,Avon High School - Gymnasium,8
precinct,Avon Township,3
precinct,Axford 020,2
precinct,Axson,8
precinct,Ayers,1
precinct,Ayr,1
precinct,B,47
precinct,B- Newbern|3,7
precinct,B-1,3
precinct,B-2,3
precinct,B-3,3
precinct,B-4,3
precinct,B001,3
precinct,B002,3
precinct,B003,3
precinct,B004,3
precinct,B005,3
precinct,B006,3
precinct,B008,4
precinct,B009,4
precinct,B010,4
precinct,B011,4
precinct,B012,4
precinct,B013,4
precinct,B014,4
precinct,B015,4
precinct,B1,24
precinct,B101,200
precinct,B101 Clay City #5,2
precinct,B101 Holly #5,2
precinct,B101 Pinhook,6
precinct,B101 SANDY HOOK,1
precinct,B101-7A,2
precinct,B101A,7
precinct,B101C,4
precinct,B102,195
precinct,B102 Clay City #9,2
precinct,B102 Stillwater #6,2
precinct,B102-7B,2
precinct,B102A,6
precinct,B102C,4
precinct,B103,150
precinct,B103-7C,2
precinct,B103A,12
precinct,B104,103
precinct,B104-7D,2
precinct,B104A,5
precinct,B105,65
precinct,B105-7E,2
precinct,B105A,6
precinct,B106,37
precinct,B106 Campton #8,2
precinct,B106A,12
precinct,B107,35
precinct,B107A,5
precinct,B108,35
precinct,B108A,10
precinct,B109,31
precinct,B109A,7
precinct,B110,18
precinct,B110A,9
precinct,B111,15
precinct,B111A,9
precinct,B112,8
precinct,B112A,9
precinct,B113,7
precinct,B113A,8
precinct,B114,7
precinct,B114A,4
precinct,B115,6
precinct,B116,6
precinct,B116A,4
precinct,B117,12
precinct,B118,8
precinct,B118A,4
precinct,B119,12
precinct,B120,10
precinct,B121,10
precinct,B121A,2
precinct,B122,8
precinct,B123,10
precinct,B124,9
precinct,B125,10
precinct,B126,6
precinct,B127,8
precinct,B128,4
precinct,B129,10
precinct,B130,6
precinct,B131,4
precinct,B131A,4
precinct,B132,8
precinct,B132A,4
precinct,B133,9
precinct,B134,11
precinct,B135,8
precinct,B136,2
precinct,B137,4
precinct,B138,4
precinct,B139,3
precinct,B140,4
precinct,B141,4
precinct,B142,4
precinct,B143,2
precinct,B146,2
precinct,B147,2
precinct,B149,3
precinct,B150,2
precinct,B151,4
precinct,B152,2
precinct,B153,2
precinct,B154,4
precinct,B155,4
precinct,B156,4
precinct,B157,4
precinct,B158,4
precinct,B159,5
precinct,B160,2
precinct,B161,2
precinct,B162,2
precinct,B163,5
precinct,B164,2
precinct,B165,2
precinct,B166,5
precinct,B167,2
precinct,B168,4
precinct,B169,5
precinct,B170,4
precinct,B172,4
precinct,B173,3
precinct,B174,2
precinct,B175,2
precinct,B177,2
precinct,B179,2
precinct,B181,2
precinct,B181 - JEF,2
precinct,B182,5
precinct,B183,4
precinct,B184,4
precinct,B185,4
precinct,B186,2
precinct,B187,2
precinct,B188,2
precinct,B189,2
precinct,B190,2
precinct,B191,2
precinct,B192,2
precinct,B195,2
precinct,B196,2
precinct,B197,2
precinct,B198,2
precinct,B199,2
precinct,B2,24
precinct,B200,2
precinct,B201,2
precinct,B202,2
precinct,B203,2
precinct,B204,2
precinct,B205,2
precinct,B206,2
precinct,B207,2
precinct,B208,2
precinct,B209,2
precinct,B210,2
precinct,B211,2
precinct,B212,2
precinct,B213,2
precinct,B215,2
precinct,B216,2
precinct,B217,2
precinct,B218,2
precinct,B219,2
precinct,B221,2
precinct,B222,2
precinct,B223,2
precinct,B224,2
precinct,B225,2
precinct,B226,2
precinct,B227,2
precinct,B228,2
precinct,B229,2
precinct,B230,2
precinct,B231,2
precinct,B232,2
precinct,B3,8
precinct,B4,8
precinct,B702,12
precinct,B704,12
precinct,B705,8
precinct,B706,10
precinct,B805,12
precinct,B806,12
precinct,B807,10
precinct,B901,11
precinct,B902,12
precinct,B903,12
precinct,B904,12
precinct,B905,12
precinct,B906,10
precinct,B907,12
precinct,B909,12
precinct,B910,10
precinct,B912,10
precinct,B913,12
precinct,BA,8
precinct,BA0001,2
precinct,BA0002,2
precinct,BA0003,2
precinct,BA0004,2
precinct,BA0005,2
precinct,BA0006,2
precinct,BA0007,2
precinct,BA0008,2
precinct,BA0009,2
precinct,BA0010,2
precinct,BA0011,2
precinct,BA0012,2
precinct,BA0013,2
precinct,BA0014,2
precinct,BA0015,2
precinct,BA0016,2
precinct,BA0017,2
precinct,BA0018,2
precinct,BA0019,2
precinct,BA0020,2
precinct,BA0021,2
precinct,BA01,5
precinct,BA02,5
precinct,BA03,5
precinct,BABBIE FIRE,5
precinct,BABBITT|35,3
precinct,BAC,4
precinct,BACCUS UNION HALL,4
precinct,BACK SWAMP,11
precinct,BACKUS TOWNSHIP; 1,6
precinct,BACKUS|10,3
precinct,BACON LEVEL,5
precinct,BAD AXE CITY; 1,4
precinct,BADGER TWP.|15,3
precinct,BADGER|5,3
precinct,BADOURA TWP.|20,3
precinct,BAGLEY CITY|5,3
precinct,BAGLEY TOWNSHIP; 1,4
precinct,BAGLEY TOWNSHIP; 2,4
precinct,BAILEY,11
precinct,BAILEYTON SR_ CENTER,4
precinct,BAINBRIDGE,3
precinct,BAINBRIDGE 1,6
precinct,BAINBRIDGE TOWNSHIP; 1,4
precinct,BAKER,8
precinct,BAKER CREEK,11
precinct,BAKER TWP.|10,3
precinct,BAKER/ N SALEM,4
precinct,BAKERHILL TOWN HALL,5
precinct,BALATON|10,3
precinct,BALD BLUFF,2
precinct,BALD HILL,3
precinct,BALDWIN,3
precinct,BALDWIN COMMUNITY CENTER,4
precinct,BALDWIN TOWNSHIP; 1,8
precinct,BALDWIN TWP P1|125,3
precinct,BALDWIN TWP P2|5,3
precinct,BALKAN TWP.|40,3
precinct,BALKY HILL,2
precinct,BALL 001,4
precinct,BALL 002,2
precinct,BALL 003,4
precinct,BALL 004,2
precinct,BALL 005,2
precinct,BALL BLUFF TWP|15,3
precinct,BALL CLUB PREC|20,3
precinct,BALL GROUND,8
precinct,BALLARD (5),3
precinct,BALLVILLE A,44
precinct,BALLVILLE B,44
precinct,BALLVILLE C,44
precinct,BALLVILLE D,44
precinct,BALLVILLE E,44
precinct,BALLVILLE F,44
precinct,BALLVILLE G,44
precinct,BALSAM TWP|20,3
precinct,BALSAM TWP|25,3
precinct,BALTIMORE TOWNSHIP; 1,3
precinct,BALTIMORE VILLAGE A,44
precinct,BALTIMORE VILLAGE B,44
precinct,BANCROFT TWP.|75,3
precinct,BANDIX 263,2
precinct,BANDON TWP.|5,3
precinct,BANGOR / LISCOMB,6
precinct,BANGOR CITY; 1,4
precinct,BANGOR TOWNSHIP; 1,8
precinct,BANGOR TOWNSHIP; 2,4
precinct,BANGOR TOWNSHIP; 3,4
precinct,BANGOR TOWNSHIP; 4,4
precinct,BANGOR TOWNSHIP; 5,4
precinct,BANGOR TOWNSHIP; 6,4
precinct,BANGOR TWP.|5,3
precinct,BANKS,4
precinct,BANKS TOWNSHIP; 1,4
precinct,BANKS VOTING CENTER #1,5
precinct,BANKS VOTING CTR #2,5
precinct,BANKS-FREMONT TWP SUMNER,6
precinct,BANNER,3
precinct,BAPO101,2
precinct,BAPO101A,2
precinct,BAPO102,2
precinct,BAPO102A,2
precinct,BAPO103,2
precinct,BAPO103A,2
precinct,BAPO104,2
precinct,BAPO104A,2
precinct,BAPO105,2
precinct,BAPO105A,2
precinct,BAPO106,2
precinct,BAPO106A,2
precinct,BAPO107,2
precinct,BAPO107A,2
precinct,BAPO801,2
precinct,BAPO801A,2
precinct,BAPO802,2
precinct,BAPO802A,2
precinct,BAR0132,2
precinct,BAR0132A,2
precinct,BAR0133,2
precinct,BAR0133A,2
precinct,BAR0134,2
precinct,BAR0134A,2
precinct,BAR0135,2
precinct,BAR0135A,2
precinct,BAR0136,2
precinct,BAR0136A,2
precinct,BAR0137,2
precinct,BAR0137A,2
precinct,BAR0138,2
precinct,BAR0138A,2
precinct,BAR0139,2
precinct,BAR0139A,2
precinct,BAR0140,2
precinct,BAR0140A,2
precinct,BAR0141,2
precinct,BAR0141A,2
precinct,BAR0143,2
precinct,BAR0143A,2
precinct,BARAGA TOWNSHIP; 1,4
precinct,BARAGA TOWNSHIP; 2,4
precinct,BARAGA TOWNSHIP; 3,4
precinct,BARAGA TOWNSHIP; 4,4
precinct,BARBER TWP.|5,3
precinct,BARBERTON 1-A,44
precinct,BARBERTON 1-B,44
precinct,BARBERTON 1-C,44
precinct,BARBERTON 2-A,44
precinct,BARBERTON 2-B,44
precinct,BARBERTON 2-C,44
precinct,BARBERTON 3-A,44
precinct,BARBERTON 3-B,44
precinct,BARBERTON 3-C,44
precinct,BARBERTON 4-A,44
precinct,BARBERTON 4-B,44
precinct,BARBERTON 4-C,44
precinct,BARBERTON 5-A,44
precinct,BARBERTON 5-B,44
precinct,BARBERTON 5-C,44
precinct,BARBERTON 6-A,44
precinct,BARBERTON 6-B,44
precinct,BARBERTON 6-C,44
precinct,BARCLAY TWP|15,3
precinct,BARFIELD VOL_ FIRE,5
precinct,BARING,3
precinct,BARK RIVER TOWNSHIP; 1,4
precinct,BARKER CREEK 147,2
precinct,BARKERS,4
precinct,BARKSDALE-NARINE,11
precinct,BARLOW,44
precinct,BARNESVILLE CITY W-1|10,3
precinct,BARNESVILLE CITY W-2|15,3
precinct,BARNESVILLE CITY W-3|20,3
precinct,BARNESVILLE FBC,8
precinct,BARNESVILLE TWP|25,3
precinct,BARNETT,6
precinct,BARNETT TOWNSHIP|10,3
precinct,BARNETTS CREEK,1
precinct,BARNETTS CROSSROADS/ROBIN,4
precinct,BARNHILL,1
precinct,BARNSVILLE TRAILER HWY 11,4
precinct,BARNUM TWP|20,3
precinct,BARNUMTON,3
precinct,BARNUM|15,3
precinct,BARNWELL 1,12
precinct,BARNWELL 2,12
precinct,BARNWELL 3,12
precinct,BARNWELL 4,12
precinct,BARNWELL VFD,4
precinct,BARODA TOWNSHIP; 1,4
precinct,BARR,3
precinct,BARREN FORK,3
precinct,BARRETT|10,3
precinct,BARRIE-HELENDALE,4
precinct,BARRON,8
precinct,BARRY 1,3
precinct,BARRY 2,3
precinct,BARRY TOWNSHIP; 1,3
precinct,BARRY TOWNSHIP; 2,3
precinct,BARRY TWP.|20,3
precinct,BARRYTOWN,4
precinct,BARRY|20,3
precinct,BARSNESS TWP.|10,3
precinct,BARTLETT TWP|5,3
precinct,BARTLOW TWP 8.0,44
precinct,BARTO TOWNSHIP|15,3
precinct,BARTON,184
precinct,BARTON CITY/LEROY/OZARK,3
precinct,BARTON FIRST BAPTIST,4
precinct,BARTON TOWNSHIP; 1,6
precinct,BASCOMB,8
precinct,BASE #23,2
precinct,BASHAW TWP|10,3
precinct,BASHI METHODIST CHURCH,4
precinct,BASIN,5
precinct,BASS LAKE PREC|35,3
precinct,BASSETT TWP.|45,3
precinct,BATAVIA TOWNSHIP A,44
precinct,BATAVIA TOWNSHIP B,44
precinct,BATAVIA TOWNSHIP C,44
precinct,BATAVIA TOWNSHIP D,44
precinct,BATAVIA TOWNSHIP E,44
precinct,BATAVIA TOWNSHIP F,44
precinct,BATAVIA TOWNSHIP G,44
precinct,BATAVIA TOWNSHIP H,44
precinct,BATAVIA TOWNSHIP I,44
precinct,BATAVIA TOWNSHIP J,44
precinct,BATAVIA TOWNSHIP K,44
precinct,BATAVIA TOWNSHIP L,44
precinct,BATAVIA TOWNSHIP M,44
precinct,BATAVIA TOWNSHIP N,44
precinct,BATAVIA TOWNSHIP; 1,3
precinct,BATAVIA VILLAGE A,44
precinct,BATES,13
precinct,BATES CITY/FERG SCHOOL,3
precinct,BATES TOWNSHIP; 1,4
precinct,BATH 1,3
precinct,BATH 2,3
precinct,BATH A,44
precinct,BATH B,44
precinct,BATH C,44
precinct,BATH D,44
precinct,BATH E,44
precinct,BATH F,44
precinct,BATH G,44
precinct,BATH H,44
precinct,BATH I,44
precinct,BATH TOWNSHIP; 1,6
precinct,BATH TOWNSHIP; 2,6
precinct,BATH TOWNSHIP; 3,6
precinct,BATH TOWNSHIP; 4,6
precinct,BATH TOWNSHIP; 5,6
precinct,BATH TWP 275,44
precinct,BATH TWP 276,44
precinct,BATH TWP 277,44
precinct,BATH TWP 278,44
precinct,BATH TWP A,44
precinct,BATH TWP B,44
precinct,BATH TWP C,44
precinct,BATH TWP D,44
precinct,BATH TWP E,44
precinct,BATH TWP F,44
precinct,BATH TWP G,44
precinct,BATH TWP H,44
precinct,BATH TWP.|80,3
precinct,BATSON,12
precinct,BATTERY,2
precinct,BATTLE CREEK CITY; 1,3
precinct,BATTLE CREEK CITY; 10,3
precinct,BATTLE CREEK CITY; 11,3
precinct,BATTLE CREEK CITY; 12,3
precinct,BATTLE CREEK CITY; 13,3
precinct,BATTLE CREEK CITY; 14,3
precinct,BATTLE CREEK CITY; 15,3
precinct,BATTLE CREEK CITY; 16,3
precinct,BATTLE CREEK CITY; 17,3
precinct,BATTLE CREEK CITY; 18,3
precinct,BATTLE CREEK CITY; 19,3
precinct,BATTLE CREEK CITY; 2,3
precinct,BATTLE CREEK CITY; 20,3
precinct,BATTLE CREEK CITY; 21,3
precinct,BATTLE CREEK CITY; 22,3
precinct,BATTLE CREEK CITY; 23,3
precinct,BATTLE CREEK CITY; 3,3
precinct,BATTLE CREEK CITY; 4,3
precinct,BATTLE CREEK CITY; 5,3
precinct,BATTLE CREEK CITY; 6,3
precinct,BATTLE CREEK CITY; 7,3
precinct,BATTLE CREEK CITY; 8,3
precinct,BATTLE CREEK CITY; 9,3
precinct,BATTLE LAKE|20,3
precinct,BATTLE PLAIN TWP|5,3
precinct,BATTLE TWP|10,3
precinct,BATTLEFIELD-A,3
precinct,BATTLEFIELD-B,3
precinct,BATTLEGROUND FIRE DEPT_,4
precinct,BAUGHMAN TWP 1,44
precinct,BAUGHMAN TWP 2,44
precinct,BAXTER P1E|5,3
precinct,BAXTER P1W|6,3
precinct,BAXTER P2E|7,3
precinct,BAXTER P2W|8,3
precinct,BAXTER TWP.|20,3
precinct,BAY,4
precinct,BAY 1 (PCS),44
precinct,BAY CITY; Ward 1; Precinct 1,4
precinct,BAY CITY; Ward 2; Precinct 1,4
precinct,BAY CITY; Ward 3; Precinct 1,4
precinct,BAY CITY; Ward 4; Precinct 1,4
precinct,BAY CITY; Ward 5; Precinct 1,4
precinct,BAY CITY; Ward 6; Precinct 1,4
precinct,BAY CITY; Ward 7; Precinct 1,4
precinct,BAY CITY; Ward 8; Precinct 1,4
precinct,BAY CITY; Ward 9; Precinct 1,4
precinct,BAY DE NOC TOWNSHIP; 1,4
precinct,BAY LAKE TWP|10,3
precinct,BAY MILLS TOWNSHIP; 1,4
precinct,BAY MINETTE CIVIC CENTER,4
precinct,BAY SPRINGS,11
precinct,BAY SPRINGS BAPTIST,5
precinct,BAY SPRINGS VFD,5
precinct,BAY TOWNSHIP; 1,4
precinct,BAY VIEW,2
precinct,BAY VILLAGE-01-A,44
precinct,BAY VILLAGE-01-B,44
precinct,BAY VILLAGE-01-C,44
precinct,BAY VILLAGE-02-A,44
precinct,BAY VILLAGE-02-B,44
precinct,BAY VILLAGE-02-C,44
precinct,BAY VILLAGE-03-A,44
precinct,BAY VILLAGE-03-B,44
precinct,BAY VILLAGE-03-C,44
precinct,BAY VILLAGE-04-A,44
precinct,BAY VILLAGE-04-B,44
precinct,BAY VILLAGE-04-C,44
precinct,BAYBORO-GURLEY,11
precinct,BAYCREEK A,8
precinct,BAYCREEK B,8
precinct,BAYCREEK C,4
precinct,BAYCREEK D,8
precinct,BAYCREEK E,8
precinct,BAYCREEK F,8
precinct,BAYCREEK G,8
precinct,BAYCREEK H,8
precinct,BAYCREEK I,8
precinct,BAYCREEK J,8
precinct,BAYCREEK K,8
precinct,BAYOU I,3
precinct,BAYOU LA BATRE COMM CENTER #1,3
precinct,BAYOU LA BATRE COMM CENTER #2,3
precinct,BAYOU METO,184
precinct,BAYPORT|25,4
precinct,BAYTOWN TWP.|30,4
precinct,BAYVIEW 087,2
precinct,BAZETTA TWP B,44
precinct,BAZETTA TWP C,44
precinct,BAZETTA TWP D,44
precinct,BAZETTA TWP F,44
precinct,BAZETTA TWP G,44
precinct,BB0001,2
precinct,BB0002,2
precinct,BB0003,2
precinct,BB0004,2
precinct,BB0005,2
precinct,BB0006,2
precinct,BB11,4
precinct,BB21,4
precinct,BC,32
precinct,BC1,8
precinct,BC13,8
precinct,BC2,8
precinct,BC21,8
precinct,BCK,8
precinct,BCN,2
precinct,BCRK,8
precinct,BD,8
precinct,BE,8
precinct,BE-1,8
precinct,BE-2,8
precinct,BE-3,8
precinct,BE-4,8
precinct,BE-7,8
precinct,BE56,8
precinct,BEA,2
precinct,BEA 1 HD10,3
precinct,BEA 2 HD12,3
precinct,BEACHWOOD-00-A,44
precinct,BEACHWOOD-00-B,44
precinct,BEACHWOOD-00-C,44
precinct,BEACHWOOD-00-D,44
precinct,BEACHWOOD-00-E,44
precinct,BEACHWOOD-00-F,44
precinct,BEACHWOOD-00-G,44
precinct,BEACHWOOD-00-H,44
precinct,BEACHWOOD-00-I,44
precinct,BEADM,8
precinct,BEAR,8
precinct,BEAR BUTTE #9,2
precinct,BEAR CREEK,7
precinct,BEAR CREEK CITY HALL,4
precinct,BEAR CREEK TOWNSHIP; 1,4
precinct,BEAR CREEK TOWNSHIP; 2,4
precinct,BEAR CREEK TOWNSHIP; 3,4
precinct,BEAR CREEK TWP|10,3
precinct,BEAR CREEK/DEEPWATER,3
precinct,BEAR LAKE TOWNSHIP; 1,8
precinct,BEAR PARK TWP.|20,3
precinct,BEAR PRAIRIE,2
precinct,BEARDEN LION'S CLUB,3
precinct,BEARDSLEY|31,3
precinct,BEARDSTOWN 1,3
precinct,BEARDSTOWN 2,3
precinct,BEARDSTOWN 3,3
precinct,BEARDSTOWN 4,3
precinct,BEARDSTOWN 5,3
precinct,BEARDSTOWN 6,3
precinct,BEARDSTOWN 7,3
precinct,BEARDSTOWN 8,3
precinct,BEARFIELD EAST/WEST,44
precinct,BEARINGER TOWNSHIP; 1,4
precinct,BEARVILLE TWP|40,3
precinct,BEAT 8 COMMUNITY CENTER,4
precinct,BEATRICE TOWN HALL,4
precinct,BEATTY 01,4
precinct,BEATTY TWP.|50,3
precinct,BEAUCOUP,4
precinct,BEAUFORD TWP|10,3
precinct,BEAUFORT 1,13
precinct,BEAUFORT 2,13
precinct,BEAUFORT 3,13
precinct,BEAUFORT-LYON/LY,4
precinct,BEAUFORT-UNION/UN,4
precinct,BEAUGRAND TOWNSHIP; 1,4
precinct,BEAULIEU TWP|5,3
precinct,BEAUREGARD SCHOOL GYM,5
precinct,BEAVER,65
precinct,BEAVER / DES MOINES,12
precinct,BEAVER 204,2
precinct,BEAVER BAY TWP. P-1|10,3
precinct,BEAVER BAY TWP. P-4|20,3
precinct,BEAVER BAY|5,3
precinct,BEAVER CREEK,3
precinct,BEAVER CREEK TOWNSHIP; 1,4
precinct,BEAVER CREEK TWP|15,3
precinct,BEAVER CREEK|10,3
precinct,BEAVER FALLS TWP.|10,3
precinct,BEAVER TOWNSHIP; 1,10
precinct,BEAVER TOWNSHIP|20,3
precinct,BEAVER TWP,44
precinct,BEAVER TWP.|15,3
precinct,BEAVER TWP|25,3
precinct,BEAVER VILLAGE,44
precinct,BEAVERCREEK 001,44
precinct,BEAVERCREEK 002,44
precinct,BEAVERCREEK 003,44
precinct,BEAVERCREEK 004,44
precinct,BEAVERCREEK 005,44
precinct,BEAVERCREEK 006,44
precinct,BEAVERCREEK 007,44
precinct,BEAVERCREEK 008,44
precinct,BEAVERCREEK 009,44
precinct,BEAVERCREEK 010,44
precinct,BEAVERCREEK 011,44
precinct,BEAVERCREEK 012,44
precinct,BEAVERCREEK 013,44
precinct,BEAVERCREEK 014,44
precinct,BEAVERCREEK 015,44
precinct,BEAVERCREEK 016,44
precinct,BEAVERCREEK 017,44
precinct,BEAVERCREEK 018,44
precinct,BEAVERCREEK 019,44
precinct,BEAVERCREEK 020,44
precinct,BEAVERCREEK 021,44
precinct,BEAVERCREEK 022,44
precinct,BEAVERCREEK 023,44
precinct,BEAVERCREEK 024,44
precinct,BEAVERCREEK 025,44
precinct,BEAVERCREEK 026,44
precinct,BEAVERCREEK 027,44
precinct,BEAVERCREEK 028,44
precinct,BEAVERCREEK 029,44
precinct,BEAVERCREEK 030,44
precinct,BEAVERCREEK 031,44
precinct,BEAVERCREEK 032,44
precinct,BEAVERCREEK 033,44
precinct,BEAVERCREEK 034,44
precinct,BEAVERCREEK 035,44
precinct,BEAVERCREEK 036,44
precinct,BEAVERCREEK 037,44
precinct,BEAVERCREEK 038,44
precinct,BEAVERCREEK 039,44
precinct,BEAVERCREEK 040,44
precinct,BEAVERCREEK 090,44
precinct,BEAVERCREEK 091,44
precinct,BEAVERCREEK 092,44
precinct,BEAVERCREEK 093,44
precinct,BEAVERCREEK 094,44
precinct,BEAVERDAM,44
precinct,BEAVERS DRIVE,8
precinct,BEAVERTON CITY HALL NORTH,4
precinct,BEAVERTON CITY HALL SOUTH,4
precinct,BEAVERTON CITY; 1,6
precinct,BEAVERTON TOWNSHIP; 1,6
precinct,BEAVERVILLE,2
precinct,BECKER CITY|10,3
precinct,BECKER TWP|15,3
precinct,BECKER TWP|20,3
precinct,BEDFORD,1
precinct,BEDFORD / WASHINGTON,44
precinct,BEDFORD HEIGHTS-01-A,44
precinct,BEDFORD HEIGHTS-01-B,44
precinct,BEDFORD HEIGHTS-01-C,44
precinct,BEDFORD HEIGHTS-02-A,44
precinct,BEDFORD HEIGHTS-02-B,44
precinct,BEDFORD HEIGHTS-03-A,44
precinct,BEDFORD HEIGHTS-03-B,44
precinct,BEDFORD HEIGHTS-04-A,44
precinct,BEDFORD HEIGHTS-04-B,44
precinct,BEDFORD MILITARY,4
precinct,BEDFORD TOWNSHIP; 1,6
precinct,BEDFORD TOWNSHIP; 10,3
precinct,BEDFORD TOWNSHIP; 11,3
precinct,BEDFORD TOWNSHIP; 12,3
precinct,BEDFORD TOWNSHIP; 13,3
precinct,BEDFORD TOWNSHIP; 14,3
precinct,BEDFORD TOWNSHIP; 2,6
precinct,BEDFORD TOWNSHIP; 3,6
precinct,BEDFORD TOWNSHIP; 4,6
precinct,BEDFORD TOWNSHIP; 5,3
precinct,BEDFORD TOWNSHIP; 6,3
precinct,BEDFORD TOWNSHIP; 7,3
precinct,BEDFORD TOWNSHIP; 8,3
precinct,BEDFORD TOWNSHIP; 9,3
precinct,BEDFORD-01-A,44
precinct,BEDFORD-01-B,44
precinct,BEDFORD-02-A,44
precinct,BEDFORD-02-B,44
precinct,BEDFORD-03-A,44
precinct,BEDFORD-03-B,44
precinct,BEDFORD-04-A,44
precinct,BEDFORD-04-B,44
precinct,BEDFORD-05-A,44
precinct,BEDFORD-06-A,44
precinct,BEE BRANCH (0101),4
precinct,BEECH,8
precinct,BEECHER,2
precinct,BEEDEVILLE INSIDE,308
precinct,BEEDEVILLE OUTSIDE,308
precinct,BEEL/JG/CC,4
precinct,BEEMAN,2
precinct,BEJOU TWP|15,3
precinct,BEJOU|10,3
precinct,BELCHER,2
precinct,BELDING CITY; 1,3
precinct,BELDING CITY; 2,3
precinct,BELDING CITY; 3,3
precinct,BELFAIR,15
precinct,BELFAIR VALLEY 280,2
precinct,BELFAST,2
precinct,BELFAST TWP|10,3
precinct,BELFOREST COMM CTR,4
precinct,BELGIQUE/SERENO,3
precinct,BELGIUM TWP.|20,3
precinct,BELGRADE,3
precinct,BELGRADE TOWNSHIP|5,3
precinct,BELGRADE|30,3
precinct,BELGREEN FIRE PRCT 7,4
precinct,BELHV,8
precinct,BELK ACTIVITY CENTER,4
precinct,BELKNAP,1
precinct,BELKNAP 3-32,3
precinct,BELKNAP TOWNSHIP; 1,4
precinct,BELL,8
precinct,BELL CITY 2,3
precinct,BELL HILL 207,2
precinct,BELL PLAIN,2
precinct,BELL-OAK-PERSH,2
precinct,BELLA VISTA 413,2
precinct,BELLAMY COMMUNITY CTR_,4
precinct,BELLBROOK 100,44
precinct,BELLBROOK 101,44
precinct,BELLBROOK 102,44
precinct,BELLBROOK 103,44
precinct,BELLBROOK 104,44
precinct,BELLBROOK 105,44
precinct,BELLBROOK 106,44
precinct,BELLE,8
precinct,BELLE CREEK TWP.|10,4
precinct,BELLE MEADE,12
precinct,BELLE PLAINE TWP.|10,4
precinct,BELLE PLAINE|5,4
precinct,BELLE PRAIRIE,2
precinct,BELLE PRAIRIE TOWNSHIP|10,3
precinct,BELLE RIVER TWP.|35,3
precinct,BELLECHESTER|5,8
precinct,BELLEMONT,2
precinct,BELLEVIEW,3
precinct,BELLEVIEW 205,2
precinct,BELLEVIEW PRECINCT,2
precinct,BELLEVILLE CITY; 1,6
precinct,BELLEVILLE CITY; 2,6
precinct,BELLEVILLE FIRE DEPT,5
precinct,BELLEVUE 3,44
precinct,BELLEVUE 4,44
precinct,BELLEVUE CITY 1-A,44
precinct,BELLEVUE CITY 1-B,44
precinct,BELLEVUE CITY 2-A,44
precinct,BELLEVUE CITY 2-B,44
precinct,BELLEVUE TOWNSHIP; 1,3
precinct,BELLEVUE TOWNSHIP; 2,3
precinct,BELLEVUE TOWNSHIP|15,3
precinct,BELLFLOWER 01,3
precinct,BELLFLOWER 1-2-3-RURAL,4
precinct,BELLINGHAM|25,3
precinct,BELLMONT 14,1
precinct,BELLS,21
precinct,BELLS CROSSING,12
precinct,BELLWOOD COMMUNITY CTR_,5
precinct,BELMONT,12
precinct,BELMONT 1,2
precinct,BELMONT 2,2
precinct,BELMONT 3,2
precinct,BELMONT TWP.|15,3
precinct,BELMOR BAPTIST CHURCH,5
precinct,BELOIT COMMUNITY CTR,4
precinct,BELPRE 1A,44
precinct,BELPRE 2A,44
precinct,BELPRE 3A,44
precinct,BELPRE 4A,44
precinct,BELTRAMI|25,3
precinct,BELVID,8
precinct,BELVIDERE 1,2
precinct,BELVIDERE 10,2
precinct,BELVIDERE 11,2
precinct,BELVIDERE 12,2
precinct,BELVIDERE 13,2
precinct,BELVIDERE 14,2
precinct,BELVIDERE 15,2
precinct,BELVIDERE 16,2
precinct,BELVIDERE 17,2
precinct,BELVIDERE 18,2
precinct,BELVIDERE 19,2
