variable,value,count
precinct,Cornwall 11,9
precinct,Cornwall 12,9
precinct,Cornwall 13,9
precinct,Cornwall 14,9
precinct,Coronaca,13
precinct,Cortlandville-1,9
precinct,Cortlandville-2,9
precinct,Cortlandville-3,9
precinct,Cortlandville-4,9
precinct,Cortlandville-5,9
precinct,Cortlandville-6,9
precinct,Cosmopolis 201,2
precinct,Cottage Grove Township,4
precinct,Cottage Hill Township,4
precinct,Cotton,12
precinct,Cotton Belt,13
precinct,Cottonwood 14,2
precinct,Cottonwood Township,4
precinct,Couchton,13
precinct,Cougar Mountain,2
precinct,Coulee City 005,2
precinct,Coulee Cty Rur E 062,2
precinct,Coulee Cty Rur N 072,2
precinct,Coulee Cty Rur W 006,2
precinct,Council Grove Ward 1,4
precinct,Council Grove Ward 2,4
precinct,Council Grove Ward 3,4
precinct,Council Grove Ward 3 Exclave,4
precinct,County 4-H Building 28,5
precinct,County 4-H Building 7,5
precinct,County 4-H Building 8,5
precinct,County East 30,4
precinct,County East 30.1,4
precinct,County East 31,4
precinct,County East 31.1,4
precinct,County East 32,4
precinct,County East 32.1,4
precinct,County East 33,4
precinct,County East 34,4
precinct,County Line,32
precinct,County South 40,4
precinct,County South 41,4
precinct,County South 42,4
precinct,County South 42.1,4
precinct,County South 43,4
precinct,County South 43.1,4
precinct,County South 44,4
precinct,County South 44.1,4
precinct,Court House,12
precinct,Courthouse,54
precinct,Courthouse Annex,12
precinct,Courthouse Community Room,2
precinct,Courthouse Courtroom - Pct 7,12
precinct,Courthouse North Lobby - Pct 15,12
precinct,Courtland Township,4
precinct,Cove,24
precinct,Cove City,16
precinct,Cove Creek,20
precinct,Cove Creek-S,20
precinct,Covenant Pres Church,12
precinct,Coventry Grammer School,7
precinct,Covert Township,4
precinct,Covington 1,9
precinct,Covington Mills,12
precinct,Cow Creek,6
precinct,Cowlitz,2
precinct,Cowpens Depot Museum,13
precinct,Cowpens Fire Station,13
precinct,Cox's Creek,13
precinct,Crawford,54
precinct,Crawford 01,9
precinct,Crawford 02,9
precinct,Crawford 03,9
precinct,Crawford 04,9
precinct,Crawford 05,9
precinct,Crawford 06,9
precinct,Crawford 07,9
precinct,Crawford 08,9
precinct,Crawford Township,4
precinct,Crawford's Purchase,2
precinct,Crawfordville,12
precinct,Craytonville,13
precinct,Creek,3
precinct,Crego,2
precinct,Crescent,24
precinct,Crescent Hill,13
precinct,Cresco 1A,12
precinct,Cresco 2,12
precinct,Cresco 3,12
precinct,Crest Baptist Church CS5,12
precinct,Crestview,13
precinct,Crittenden,4
precinct,Crocket-Miley,13
precinct,Crockett,2
precinct,Croft Baptist,13
precinct,Croghan 1,18
precinct,Croghan 2,18
precinct,Croghan 3,18
precinct,Croghan 4,18
precinct,Croghan 5,18
precinct,Croghan 6,18
precinct,Cromer,13
precinct,Cromwell High School,7
precinct,Crooked Creek Township,4
precinct,Crosby,321
precinct,Crosby High School,7
precinct,Crosland,12
precinct,Cross,13
precinct,Cross Anchor Fire Station,13
precinct,Cross Lane Firehouse,7
precinct,Cross Street School - A,7
precinct,Cross Street School - B,7
precinct,Cross-Green,12
precinct,Crossroads,25
precinct,Crosswell,13
precinct,Crow Butte,2
precinct,Crow Mountain East #1,25
precinct,Crow Mountain East #2,25
precinct,Crow Mountain West #1,25
precinct,Crow Mountain West #2,25
precinct,Crowe,4
precinct,Crowell,12
precinct,Crowley,20
precinct,Crown Point 1,9
precinct,Crown Point 2,9
precinct,Crown Point 3,9
precinct,Croydon,5
precinct,Croydon 15.5,4
precinct,Crystal Lake School,7
precinct,Crystal Plains Township,4
precinct,Crystal Township,4
precinct,Cuba,12
precinct,Cuba 1,9
precinct,Cuba 2,9
precinct,Cuba 64,5
precinct,Cuba 65,5
precinct,Cuba 66,5
precinct,Cuba 67,5
precinct,Cuba 68,5
precinct,Cuba 69,5
precinct,Cuba 70,5
precinct,Cuba 71,5
precinct,Cuba 72,5
precinct,Cuba 73,5
precinct,Cuba 74,5
precinct,Cuba 75,5
precinct,Cuba 76,5
precinct,Cuba 77,5
precinct,Cudd Memorial,13
precinct,Culdesac 31,3
precinct,Culver Township,4
precinct,Cumming/WDM,12
precinct,Cummings,13
precinct,Cunningham,14
precinct,Cunningham 1,4
precinct,Cunningham 10,4
precinct,Cunningham 11,4
precinct,Cunningham 12,4
precinct,Cunningham 13,4
precinct,Cunningham 14,4
precinct,Cunningham 15,4
precinct,Cunningham 16,4
precinct,Cunningham 17,4
precinct,Cunningham 18,4
precinct,Cunningham 19,4
precinct,Cunningham 2,4
precinct,Cunningham 20,4
precinct,Cunningham 21,4
precinct,Cunningham 22,4
precinct,Cunningham 23,4
precinct,Cunningham 3,4
precinct,Cunningham 4,4
precinct,Cunningham 5,4
precinct,Cunningham 6,4
precinct,Cunningham 7,4
precinct,Cunningham 8,4
precinct,Cunningham 9,4
precinct,Cuny Table,2
precinct,Curtis,2
precinct,Cushman/Union,12
precinct,Cusick,2
precinct,Custer,6
precinct,Custer Township,8
precinct,Cuthbert,12
precinct,Cuthbert/Courthouse,12
precinct,Cutler Township,4
precinct,Cutoff032,2
precinct,Cutt's Grant,2
precinct,Cuyler,9
precinct,Cypert,321
precinct,Cypress,13
precinct,Cypress 2,13
precinct,Cypress Ridge,25
precinct,D001,10
precinct,D002,10
precinct,D003,10
precinct,D004,10
precinct,D005,10
precinct,D006,10
precinct,D007,8
precinct,D008,8
precinct,D009,8
precinct,D010,8
precinct,D011,8
precinct,D012,8
precinct,D013,8
precinct,D014,8
precinct,D015,8
precinct,D016,8
precinct,D023,2
precinct,D024,2
precinct,D025,2
precinct,D026,2
precinct,D027,2
precinct,D028,2
precinct,D029,2
precinct,D1,12
precinct,D101,138
precinct,D101 - STM,3
precinct,D101 Burika,6
precinct,D101 MOCASSIN A,2
precinct,D101 Rosslyn #3,2
precinct,D101-1D,2
precinct,D101A,2
precinct,D101D,6
precinct,D102,134
precinct,D102 South Fork #4,2
precinct,D102-2D,2
precinct,D102A,2
precinct,D102C,6
precinct,D103,118
precinct,D103 Slade #11,2
precinct,D103-3D,2
precinct,D103A,2
precinct,D104,80
precinct,D104-4D,2
precinct,D104A,2
precinct,D104E,5
precinct,D105,54
precinct,D105-5D,2
precinct,D105A,2
precinct,D106,51
precinct,D106-6D,2
precinct,D106A,4
precinct,D107,27
precinct,D107-7D,2
precinct,D107A,2
precinct,D108,23
precinct,D108A,2
precinct,D109,18
precinct,D109A,4
precinct,D110,20
precinct,D111,10
precinct,D111A,7
precinct,D112,8
precinct,D113,16
precinct,D114,10
precinct,D115,6
precinct,D116,5
precinct,D117 - JEF,3
precinct,D119,2
precinct,D120 - JEF,2
precinct,D121,4
precinct,D122 - JEF,3
precinct,D123,2
precinct,D126,2
precinct,D129,2
precinct,D130,3
precinct,D131,2
precinct,D132,2
precinct,D135,3
precinct,D136,2
precinct,D137 - JEF,3
precinct,D138,2
precinct,D139,3
precinct,D140,3
precinct,D141,3
precinct,D142 - JEF,2
precinct,D144,2
precinct,D145,2
precinct,D2,12
precinct,DA,12
precinct,DACULA,12
precinct,DADEVILLE COMM BLDG,5
precinct,DADEVILLE REC_ CENTER,5
precinct,DAGONIA,4
precinct,DAHLGREN 1,4
precinct,DAHLGREN 2,4
precinct,DAISY,15
precinct,DAKOTA,4
precinct,DALE,2
precinct,DALE 01,5
precinct,DALE LOBECO,13
precinct,DALEVILLE CULTURAL & CONV,5
precinct,DALLAS CITY,4
precinct,DALLAS COUNTY COURTHOUSE,5
precinct,DALLAS TWP,6
precinct,DALLAS-SELFVILLE,5
precinct,DALTON,16
precinct,DALZELL 1,13
precinct,DALZELL 2,13
precinct,DAMASCUS BOYKIN SCHOOL,5
precinct,DAMASCUS SENIOR CENTER,5
precinct,DAMASCUS TWP 9.0,6
precinct,DAMMAN,2
precinct,DAMSON,2
precinct,DANBURY 1 (MARBLEHEAD),6
precinct,DANBURY 2,6
precinct,DANBURY 3,6
precinct,DANBURY 4,6
precinct,DANBURY 5,6
precinct,DANBY RUSH TOWER SCHOOL,5
precinct,DANFORTH,5
precinct,DANIELS CHAPEL FELLOWSHIP,5
precinct,DANIELS CREEK,2
precinct,DANIELVILLE SCHOOL HOUSE,5
precinct,DANV101,2
precinct,DANV101A,2
precinct,DANV102,2
precinct,DANV102A,2
precinct,DANV103,2
precinct,DANV103A,2
precinct,DANV104,2
precinct,DANV104A,2
precinct,DANV105,2
precinct,DANV105A,2
precinct,DANV106,2
precinct,DANV106A,2
precinct,DANV107,2
precinct,DANV107A,2
precinct,DANV108,2
precinct,DANV108A,2
precinct,DANV109,2
precinct,DANV109A,2
precinct,DANV110,2
precinct,DANV110A,2
precinct,DANV111,2
precinct,DANV111A,2
precinct,DANV112,2
precinct,DANV112A,2
precinct,DANV113,2
precinct,DANV113A,2
precinct,DANV114,2
precinct,DANV114A,2
precinct,DANV115,2
precinct,DANV115A,2
precinct,DANV116,2
precinct,DANV116A,2
precinct,DANV117,2
precinct,DANV117A,2
precinct,DANV118,2
precinct,DANV118A,2
precinct,DANV119,2
precinct,DANV119A,2
precinct,DANV120,2
precinct,DANV120A,2
precinct,DANV121,2
precinct,DANV121A,2
precinct,DANV122,2
precinct,DANV122A,2
precinct,DANV123,2
precinct,DANV123A,2
precinct,DANV124,2
precinct,DANV124A,2
precinct,DANV125,2
precinct,DANV125A,2
precinct,DANV126,2
precinct,DANV126A,2
precinct,DANV127,2
precinct,DANV127A,2
precinct,DANV128,2
precinct,DANV128A,2
precinct,DANV129,2
precinct,DANV129A,2
precinct,DANV130,2
precinct,DANV130A,2
precinct,DANVERS 01,5
precinct,DANVERS 02,5
precinct,DANVILLE 1,5
precinct,DANVILLE 10,5
precinct,DANVILLE 11,5
precinct,DANVILLE 13,5
precinct,DANVILLE 14,5
precinct,DANVILLE 2,5
precinct,DANVILLE 3,5
precinct,DANVILLE 4,5
precinct,DANVILLE 5,5
precinct,DANVILLE 6,5
precinct,DANVILLE 7,5
precinct,DANVILLE 8,5
precinct,DANVILLE 9,5
precinct,DANVILLE VOL_ FIRE DEPT,5
precinct,DAPHNE CIVIC CENTER,5
precinct,DAPHNE HIGH SCHOOL,5
precinct,DARBY,6
precinct,DARBY 1,6
precinct,DARBY 2,6
precinct,DARBY RIDGE,13
precinct,DARLINGTON NO. 1,13
precinct,DARLINGTON NO. 2,13
precinct,DARLINGTON NO. 3,13
precinct,DARLINGTON NO. 4,13
precinct,DARLINGTON NO. 5,13
precinct,DARLINGTON NO. 6,13
precinct,DARRINGTON,2
precinct,DARWIN,5
precinct,DASW,12
precinct,DAUFUSKIE,13
precinct,DAUPHIN ISLAND METHODIST #1,4
precinct,DAUPHIN ISLAND METHODIST #2,4
precinct,DAVENPORT IN,2
precinct,DAVENPORT RURAL,2
precinct,DAVID BURT BUILDING,5
precinct,DAVIDSON,12
precinct,DAVIS,12
precinct,DAVIS LAKE,2
precinct,DAVISBORO,12
precinct,DAVISTON COMMUNITY CENTER,5
precinct,DAWSON,5
precinct,DAWSON 01,5
precinct,DAWT,5
precinct,DAY STAR,12
precinct,DAYSPRING BAPTIST #1,4
precinct,DAYSPRING BAPTIST #2,4
precinct,DAYSPRING BAPTIST #3,4
precinct,DAYTON,4
precinct,DAYTON - RICHLAND,12
precinct,DAYTON 1,4
precinct,DAYTON 1-A,6
precinct,DAYTON 1-B,6
precinct,DAYTON 1-C,6
precinct,DAYTON 1-D,6
precinct,DAYTON 1-E,6
precinct,DAYTON 10-A,6
precinct,DAYTON 10-B,6
precinct,DAYTON 10-C,6
precinct,DAYTON 10-D,6
precinct,DAYTON 10-E,6
precinct,DAYTON 11-A,6
precinct,DAYTON 11-B,6
precinct,DAYTON 11-C,6
precinct,DAYTON 11-D,6
precinct,DAYTON 12-A,6
precinct,DAYTON 12-B,6
precinct,DAYTON 12-C,6
precinct,DAYTON 12-D,6
precinct,DAYTON 13-A,6
precinct,DAYTON 13-B,6
precinct,DAYTON 14-A,6
precinct,DAYTON 14-B,6
precinct,DAYTON 14-C,6
precinct,DAYTON 14-D,6
precinct,DAYTON 15-A,6
precinct,DAYTON 15-B,6
precinct,DAYTON 15-C,6
precinct,DAYTON 15-D,6
precinct,DAYTON 16-A,6
precinct,DAYTON 16-B,6
precinct,DAYTON 16-C,6
precinct,DAYTON 16-D,6
precinct,DAYTON 16-E,6
precinct,DAYTON 17-A,6
precinct,DAYTON 17-B,6
precinct,DAYTON 17-C,6
precinct,DAYTON 17-D,6
precinct,DAYTON 18-A,6
precinct,DAYTON 18-B,6
precinct,DAYTON 18-C,6
precinct,DAYTON 18-D,6
precinct,DAYTON 19-A,6
precinct,DAYTON 19-B,6
precinct,DAYTON 19-C,6
precinct,DAYTON 19-D,6
precinct,DAYTON 2,4
precinct,DAYTON 2-A,6
precinct,DAYTON 2-B,6
precinct,DAYTON 2-C,6
precinct,DAYTON 2-D,6
precinct,DAYTON 20-A,6
precinct,DAYTON 20-B,6
precinct,DAYTON 20-C,6
precinct,DAYTON 20-D,6
precinct,DAYTON 21-A,6
precinct,DAYTON 21-B,6
precinct,DAYTON 21-C,6
precinct,DAYTON 22-A,6
precinct,DAYTON 22-B,6
precinct,DAYTON 22-C,6
precinct,DAYTON 23-A,6
precinct,DAYTON 3-A,6
precinct,DAYTON 3-B,6
precinct,DAYTON 3-C,6
precinct,DAYTON 3-D,6
precinct,DAYTON 3-E,6
precinct,DAYTON 3-F,6
precinct,DAYTON 3-G,6
precinct,DAYTON 3-H,6
precinct,DAYTON 3-I,6
precinct,DAYTON 3-J,6
precinct,DAYTON 3-K,6
precinct,DAYTON 3-L,6
precinct,DAYTON 4-A,6
precinct,DAYTON 4-B,6
precinct,DAYTON 4-C,6
precinct,DAYTON 4-D,6
precinct,DAYTON 5-A,6
precinct,DAYTON 5-B,6
precinct,DAYTON 5-C,6
precinct,DAYTON 5-D,6
precinct,DAYTON 5-E,6
precinct,DAYTON 6-A,6
precinct,DAYTON 6-B,6
precinct,DAYTON 6-C,6
precinct,DAYTON 6-D,6
precinct,DAYTON 7-A,6
precinct,DAYTON 7-B,6
precinct,DAYTON 8-A,6
precinct,DAYTON 8-B,6
precinct,DAYTON 8-C,6
precinct,DAYTON 8-D,6
precinct,DAYTON 9-A,6
precinct,DAYTON 9-B,6
precinct,DAYTON 9-C,6
precinct,DAYTON 9-D,6
precinct,DAYTON/FAIRFIELD,12
precinct,DB11,4
precinct,DB12,4
precinct,DB14,4
precinct,DB15,4
precinct,DB21,4
precinct,DB22,4
precinct,DB23,4
precinct,DB24,4
precinct,DB25,4
precinct,DB31,4
precinct,DB32,4
precinct,DB36,4
precinct,DB37,4
precinct,DB41,4
precinct,DB42,4
precinct,DBAY101,2
precinct,DBAY101A,2
precinct,DBAY102,2
precinct,DBAY102A,2
precinct,DBAY103,2
precinct,DBAY103A,2
precinct,DBAY104,2
precinct,DBAY104A,2
precinct,DBAY105,2
precinct,DBAY105A,2
precinct,DBAY106,2
precinct,DBAY106A,2
precinct,DBAY107,2
precinct,DBAY107A,2
precinct,DBAY801,2
precinct,DBAY801A,2
precinct,DCAB Precinct,12
precinct,DCRK,12
precinct,DE 1-1,4
precinct,DE SOTO ELKS LODGE,5
precinct,DE SOTO KC HALL,5
precinct,DE/Decatur City,12
precinct,DEAN ROAD REC CTR,5
precinct,DEAN'S CHAPEL COMMUNITY,5
precinct,DEARMANVILLE UNITED METH,5
precinct,DEATSVILLE VOL FIRE,5
precinct,DECATUR,6
precinct,DECATUR 1,5
precinct,DECATUR 10,5
precinct,DECATUR 11,5
precinct,DECATUR 12,5
precinct,DECATUR 13,5
precinct,DECATUR 14,5
precinct,DECATUR 15,5
precinct,DECATUR 16,5
precinct,DECATUR 17,5
precinct,DECATUR 18,5
precinct,DECATUR 19,5
precinct,DECATUR 2,5
precinct,DECATUR 20,5
precinct,DECATUR 21,5
precinct,DECATUR 22,5
precinct,DECATUR 23,5
precinct,DECATUR 24,5
precinct,DECATUR 25,5
precinct,DECATUR 26,5
precinct,DECATUR 27,5
precinct,DECATUR 28,5
precinct,DECATUR 29,5
precinct,DECATUR 3,5
precinct,DECATUR 30,5
precinct,DECATUR 31,5
precinct,DECATUR 32,5
precinct,DECATUR 33,5
precinct,DECATUR 34,5
precinct,DECATUR 4,5
precinct,DECATUR 5,5
precinct,DECATUR 6,5
precinct,DECATUR 7,5
precinct,DECATUR 8,5
precinct,DECATUR 9,5
precinct,DECATUR BAPTIST CHURCH,5
precinct,DECATUR FIRE & RESCUE,5
precinct,DECATUR FIRE & RESCUE #8,5
precinct,DECATUR UTILITIES,5
precinct,DECATURVILLE,5
precinct,DECKER,5
precinct,DEEP CREEK GOOSE LAKE,12
precinct,DEEPSTEP,12
precinct,DEER CREEK,5
precinct,DEER LICK,12
precinct,DEER PARK,5
precinct,DEER PARK 1,4
precinct,DEER PARK 1-A,6
precinct,DEER PARK 1A,13
precinct,DEER PARK 1B,13
precinct,DEER PARK 2-A,6
precinct,DEER PARK 220,2
precinct,DEER PARK 2A,13
precinct,DEER PARK 2B,13
precinct,DEER PARK 2C,13
precinct,DEER PARK 3,13
precinct,DEER PARK 3-A,6
precinct,DEER PARK 4-A,6
precinct,DEER RUN,12
precinct,DEERCREEK,6
precinct,DEERCREEK / WILLIAMSPORT,6
precinct,DEERFIELD,23
precinct,DEERFIELD - WASHINGTON 2,12
precinct,DEERFIELD TWP A,6
precinct,DEERFIELD TWP AA,6
precinct,DEERFIELD TWP B,6
precinct,DEERFIELD TWP BB,6
precinct,DEERFIELD TWP C,6
precinct,DEERFIELD TWP CC,6
precinct,DEERFIELD TWP D,6
precinct,DEERFIELD TWP E,6
precinct,DEERFIELD TWP F,6
precinct,DEERFIELD TWP G,6
precinct,DEERFIELD TWP H,6
precinct,DEERFIELD TWP I,6
precinct,DEERFIELD TWP J,6
precinct,DEERFIELD TWP K,6
precinct,DEERFIELD TWP L,6
precinct,DEERFIELD TWP M,6
precinct,DEERFIELD TWP N,6
precinct,DEERFIELD TWP O,6
precinct,DEERFIELD TWP P,6
precinct,DEERFIELD TWP Q,6
precinct,DEERFIELD TWP R,6
precinct,DEERFIELD TWP S,6
precinct,DEERFIELD TWP T,6
precinct,DEERFIELD TWP U,6
precinct,DEERFIELD TWP V,6
precinct,DEERFIELD TWP W,6
precinct,DEERFIELD TWP X,6
precinct,DEERFIELD TWP Y,6
precinct,DEERFIELD TWP Z,6
precinct,DEERING/BRAGGADOCIO,4
precinct,DEGOGNIA,5
precinct,DEKALB 01,4
precinct,DEKALB 02,4
precinct,DEKALB 03,4
precinct,DEKALB 04,4
precinct,DEKALB 05,4
precinct,DEKALB 06,4
precinct,DEKALB 07,4
precinct,DEKALB 08,4
precinct,DEKALB 09,4
precinct,DEKALB 10,4
precinct,DEKALB 11,4
precinct,DEKALB 12,4
precinct,DEKALB 13,4
precinct,DEKALB 14,4
precinct,DEKALB 15,4
precinct,DEKALB 16,4
precinct,DEKALB 17,4
precinct,DEKALB 18,4
precinct,DEKALB 19,4
precinct,DEKALB 20,4
precinct,DEKALB 21,4
precinct,DEKALB 22,4
precinct,DEKALB 23,4
precinct,DEKALB 24,4
precinct,DEKALB 25,4
precinct,DEKALB COMMUNITY CENTER,5
precinct,DEL 17,4
precinct,DEL 18,4
precinct,DEL NORTE,13
precinct,DELAINE,13
precinct,DELAVAN 1,5
precinct,DELAVAN 2,5
precinct,DELAVAN 3,5
precinct,DELAWARE,6
precinct,DELAWARE 1,12
precinct,DELAWARE 2,12
precinct,DELHI A,6
precinct,DELHI B,6
precinct,DELHI C,6
precinct,DELHI D,6
precinct,DELHI E,6
precinct,DELHI F,6
precinct,DELHI G,6
precinct,DELHI H,6
precinct,DELHI I,6
precinct,DELHI J,6
precinct,DELHI K,6
precinct,DELHI L,6
precinct,DELHI M,6
precinct,DELHI N,6
precinct,DELHI O,6
precinct,DELHI P,6
precinct,DELHI Q,6
precinct,DELHI R,6
precinct,DELHI S,6
precinct,DELMAE NO. 1,13
precinct,DELMAE NO. 2,13
precinct,DELMAR,13
precinct,DELMAR FIRE DEPT_,5
precinct,DELPHOS 1A,6
precinct,DELPHOS 1B,6
precinct,DELPHOS 2A,6
precinct,DELPHOS 2B,6
precinct,DELTA COMMUNITY CTR,5
precinct,DELTA ONE,6
precinct,DELTA PRECINCT,5
precinct,DELTA THREE,6
precinct,DELTA TWO,6
precinct,DEMENT,4
precinct,DEMO,5
precinct,DEMOPOLIS CIVIC CENTER,5
precinct,DEMOPOLIS NAT'L GUARD,5
precinct,DEMUN RURAL,16
precinct,DENISON 10,4
precinct,DENISON 11,4
precinct,DENISON 12,4
precinct,DENMARK,2
precinct,DENT,25
precinct,DENTON,25
precinct,DENVER,5
precinct,DERINDA,4
precinct,DERRY 1,5
precinct,DES ARC,5
precinct,DES MOINES,12
precinct,DES MOINES 1,12
precinct,DES MOINES 10,12
precinct,DES MOINES 11,12
precinct,DES MOINES 12,12
precinct,DES MOINES 13,12
precinct,DES MOINES 14,12
precinct,DES MOINES 15,12
precinct,DES MOINES 16,12
precinct,DES MOINES 17,12
precinct,DES MOINES 18,12
precinct,DES MOINES 19,12
precinct,DES MOINES 2,12
precinct,DES MOINES 20,12
precinct,DES MOINES 21,12
precinct,DES MOINES 22,12
precinct,DES MOINES 23,12
precinct,DES MOINES 24,12
precinct,DES MOINES 25,12
precinct,DES MOINES 26,12
precinct,DES MOINES 27,12
precinct,DES MOINES 28,12
precinct,DES MOINES 29,12
precinct,DES MOINES 3,12
precinct,DES MOINES 30,12
precinct,DES MOINES 31,12
precinct,DES MOINES 32,12
precinct,DES MOINES 33,12
precinct,DES MOINES 34,12
precinct,DES MOINES 35,12
precinct,DES MOINES 36,12
precinct,DES MOINES 37,12
precinct,DES MOINES 38,12
precinct,DES MOINES 39,12
precinct,DES MOINES 4,12
precinct,DES MOINES 40,12
precinct,DES MOINES 41,12
precinct,DES MOINES 42,12
precinct,DES MOINES 43,12
precinct,DES MOINES 44,12
precinct,DES MOINES 45,12
precinct,DES MOINES 46,12
precinct,DES MOINES 47,12
precinct,DES MOINES 48,12
precinct,DES MOINES 49,12
precinct,DES MOINES 5,12
precinct,DES MOINES 50,12
precinct,DES MOINES 51,12
precinct,DES MOINES 52,12
precinct,DES MOINES 53,12
precinct,DES MOINES 54,12
precinct,DES MOINES 55,12
